transaction_date,store_location,unit_price,product_category,product_type,Size,Day Name,transaction_qty
24-06-2023,Astoria,3.75,Bakery,Pastry,Not Defined,Saturday,11
24-06-2023,Astoria,3.75,Bakery,Scone,Not Defined,Saturday,6
24-06-2023,Astoria,3.75,Coffee,Barista Espresso,Not Defined,Saturday,20
24-06-2023,Astoria,3.75,Coffee,Premium brewed coffee,Large,Saturday,19
24-06-2023,Astoria,3.75,Drinking Chocolate,Hot chocolate,Regular,Saturday,15
24-06-2023,Astoria,4.0,Tea,Brewed Chai tea,Large,Saturday,10
24-06-2023,Astoria,4.25,Coffee,Barista Espresso,Large,Saturday,12
24-06-2023,Astoria,4.25,Coffee,Barista Espresso,Regular,Saturday,25
24-06-2023,Astoria,4.5,Bakery,Scone,Not Defined,Saturday,8
24-06-2023,Astoria,4.5,Drinking Chocolate,Hot chocolate,Large,Saturday,17
24-06-2023,Astoria,4.75,Drinking Chocolate,Hot chocolate,Large,Saturday,17
24-06-2023,Hell's Kitchen,0.8,Flavours,Regular syrup,Not Defined,Saturday,5
24-06-2023,Hell's Kitchen,0.8,Flavours,Sugar free syrup,Not Defined,Saturday,2
24-06-2023,Hell's Kitchen,2.0,Coffee,Drip coffee,Small,Saturday,13
24-06-2023,Hell's Kitchen,2.0,Coffee,Gourmet brewed coffee,Small,Saturday,7
24-06-2023,Hell's Kitchen,2.1,Coffee,Barista Espresso,Not Defined,Saturday,15
24-06-2023,Hell's Kitchen,2.2,Coffee,Gourmet brewed coffee,Small,Saturday,15
24-06-2023,Hell's Kitchen,2.2,Coffee,Organic brewed coffee,Small,Saturday,10
24-06-2023,Hell's Kitchen,2.45,Coffee,Premium brewed coffee,Small,Saturday,13
24-06-2023,Hell's Kitchen,2.5,Coffee,Drip coffee,Regular,Saturday,13
24-06-2023,Hell's Kitchen,2.5,Coffee,Gourmet brewed coffee,Regular,Saturday,14
24-06-2023,Hell's Kitchen,2.5,Tea,Brewed Black tea,Regular,Saturday,16
24-06-2023,Hell's Kitchen,2.5,Tea,Brewed Chai tea,Regular,Saturday,20
24-06-2023,Hell's Kitchen,2.5,Tea,Brewed Green tea,Regular,Saturday,6
24-06-2023,Hell's Kitchen,2.5,Tea,Brewed herbal tea,Regular,Saturday,27
24-06-2023,Hell's Kitchen,2.55,Tea,Brewed Chai tea,Regular,Saturday,7
24-06-2023,Hell's Kitchen,2.65,Bakery,Scone,Not Defined,Saturday,5
24-06-2023,Hell's Kitchen,3.0,Bakery,Scone,Not Defined,Saturday,3
24-06-2023,Hell's Kitchen,3.0,Coffee,Barista Espresso,Not Defined,Saturday,15
24-06-2023,Hell's Kitchen,3.0,Coffee,Drip coffee,Large,Saturday,5
24-06-2023,Hell's Kitchen,3.0,Coffee,Gourmet brewed coffee,Large,Saturday,9
24-06-2023,Hell's Kitchen,3.0,Coffee,Gourmet brewed coffee,Regular,Saturday,8
24-06-2023,Hell's Kitchen,3.0,Coffee,Organic brewed coffee,Regular,Saturday,5
24-06-2023,Hell's Kitchen,3.0,Tea,Brewed Black tea,Large,Saturday,16
24-06-2023,Hell's Kitchen,3.0,Tea,Brewed Chai tea,Large,Saturday,5
24-06-2023,Hell's Kitchen,3.0,Tea,Brewed Green tea,Large,Saturday,16
24-06-2023,Hell's Kitchen,3.0,Tea,Brewed herbal tea,Large,Saturday,15
24-06-2023,Hell's Kitchen,3.1,Coffee,Premium brewed coffee,Regular,Saturday,8
24-06-2023,Hell's Kitchen,3.1,Tea,Brewed Chai tea,Large,Saturday,14
24-06-2023,Hell's Kitchen,3.25,Bakery,Biscotti,Not Defined,Saturday,5
24-06-2023,Hell's Kitchen,3.25,Bakery,Scone,Not Defined,Saturday,18
24-06-2023,Hell's Kitchen,3.5,Bakery,Biscotti,Not Defined,Saturday,5
24-06-2023,Hell's Kitchen,3.5,Bakery,Pastry,Not Defined,Saturday,5
24-06-2023,Hell's Kitchen,3.5,Coffee,Gourmet brewed coffee,Large,Saturday,16
24-06-2023,Hell's Kitchen,3.5,Coffee,Organic brewed coffee,Large,Saturday,10
24-06-2023,Hell's Kitchen,3.5,Drinking Chocolate,Hot chocolate,Regular,Saturday,5
24-06-2023,Hell's Kitchen,3.75,Bakery,Pastry,Not Defined,Saturday,10
24-06-2023,Hell's Kitchen,3.75,Bakery,Scone,Not Defined,Saturday,4
24-06-2023,Hell's Kitchen,3.75,Coffee,Barista Espresso,Not Defined,Saturday,17
24-06-2023,Hell's Kitchen,3.75,Coffee,Premium brewed coffee,Large,Saturday,8
24-06-2023,Hell's Kitchen,3.75,Drinking Chocolate,Hot chocolate,Regular,Saturday,19
24-06-2023,Hell's Kitchen,4.0,Tea,Brewed Chai tea,Large,Saturday,13
24-06-2023,Hell's Kitchen,4.25,Coffee,Barista Espresso,Large,Saturday,13
24-06-2023,Hell's Kitchen,4.25,Coffee,Barista Espresso,Regular,Saturday,14
24-06-2023,Hell's Kitchen,4.5,Bakery,Scone,Not Defined,Saturday,5
24-06-2023,Hell's Kitchen,4.5,Drinking Chocolate,Hot chocolate,Large,Saturday,18
24-06-2023,Hell's Kitchen,4.75,Drinking Chocolate,Hot chocolate,Large,Saturday,9
24-06-2023,Hell's Kitchen,8.95,Loose Tea,Black tea,Not Defined,Saturday,3
24-06-2023,Hell's Kitchen,9.25,Loose Tea,Green tea,Not Defined,Saturday,1
24-06-2023,Hell's Kitchen,10.0,Coffee beans,Green beans,Not Defined,Saturday,1
24-06-2023,Hell's Kitchen,18.0,Coffee beans,Organic Beans,Not Defined,Saturday,1
24-06-2023,Hell's Kitchen,19.75,Coffee beans,Premium Beans,Not Defined,Saturday,1
24-06-2023,Hell's Kitchen,20.45,Coffee beans,Espresso Beans,Not Defined,Saturday,1
24-06-2023,Hell's Kitchen,21.0,Coffee beans,Gourmet Beans,Not Defined,Saturday,1
24-06-2023,Hell's Kitchen,22.5,Coffee beans,Organic Beans,Not Defined,Saturday,1
24-06-2023,Lower Manhattan,0.8,Flavours,Regular syrup,Not Defined,Saturday,30
24-06-2023,Lower Manhattan,0.8,Flavours,Sugar free syrup,Not Defined,Saturday,17
24-06-2023,Lower Manhattan,2.0,Coffee,Drip coffee,Small,Saturday,10
24-06-2023,Lower Manhattan,2.0,Coffee,Gourmet brewed coffee,Small,Saturday,13
24-06-2023,Lower Manhattan,2.1,Coffee,Barista Espresso,Not Defined,Saturday,11
24-06-2023,Lower Manhattan,2.2,Coffee,Gourmet brewed coffee,Small,Saturday,5
24-06-2023,Lower Manhattan,2.2,Coffee,Organic brewed coffee,Small,Saturday,14
24-06-2023,Lower Manhattan,2.45,Coffee,Premium brewed coffee,Small,Saturday,14
24-06-2023,Lower Manhattan,2.5,Coffee,Drip coffee,Regular,Saturday,8
24-06-2023,Lower Manhattan,2.5,Coffee,Gourmet brewed coffee,Regular,Saturday,11
24-06-2023,Lower Manhattan,2.5,Tea,Brewed Black tea,Regular,Saturday,24
24-06-2023,Lower Manhattan,2.5,Tea,Brewed Chai tea,Regular,Saturday,28
24-06-2023,Lower Manhattan,2.5,Tea,Brewed Green tea,Regular,Saturday,18
24-06-2023,Lower Manhattan,2.5,Tea,Brewed herbal tea,Regular,Saturday,39
24-06-2023,Lower Manhattan,2.55,Tea,Brewed Chai tea,Regular,Saturday,21
24-06-2023,Lower Manhattan,2.65,Bakery,Scone,Not Defined,Saturday,11
24-06-2023,Lower Manhattan,3.0,Bakery,Scone,Not Defined,Saturday,4
24-06-2023,Lower Manhattan,3.0,Coffee,Barista Espresso,Not Defined,Saturday,10
24-06-2023,Lower Manhattan,3.0,Coffee,Drip coffee,Large,Saturday,7
24-06-2023,Lower Manhattan,3.0,Coffee,Gourmet brewed coffee,Large,Saturday,26
24-06-2023,Lower Manhattan,3.0,Coffee,Gourmet brewed coffee,Regular,Saturday,14
24-06-2023,Lower Manhattan,3.0,Coffee,Organic brewed coffee,Regular,Saturday,13
24-06-2023,Lower Manhattan,3.0,Tea,Brewed Black tea,Large,Saturday,26
24-06-2023,Lower Manhattan,3.0,Tea,Brewed Chai tea,Large,Saturday,12
24-06-2023,Lower Manhattan,3.0,Tea,Brewed Green tea,Large,Saturday,11
24-06-2023,Lower Manhattan,3.0,Tea,Brewed herbal tea,Large,Saturday,29
24-06-2023,Lower Manhattan,3.1,Coffee,Premium brewed coffee,Regular,Saturday,11
24-06-2023,Lower Manhattan,3.1,Tea,Brewed Chai tea,Large,Saturday,6
24-06-2023,Lower Manhattan,3.25,Bakery,Biscotti,Not Defined,Saturday,6
24-06-2023,Lower Manhattan,3.25,Bakery,Scone,Not Defined,Saturday,8
24-06-2023,Lower Manhattan,3.5,Bakery,Biscotti,Not Defined,Saturday,7
24-06-2023,Lower Manhattan,3.5,Bakery,Pastry,Not Defined,Saturday,4
24-06-2023,Lower Manhattan,3.5,Coffee,Gourmet brewed coffee,Large,Saturday,11
24-06-2023,Lower Manhattan,3.5,Coffee,Organic brewed coffee,Large,Saturday,12
24-06-2023,Lower Manhattan,3.5,Drinking Chocolate,Hot chocolate,Regular,Saturday,13
24-06-2023,Lower Manhattan,3.75,Bakery,Pastry,Not Defined,Saturday,12
24-06-2023,Lower Manhattan,3.75,Bakery,Scone,Not Defined,Saturday,9
24-06-2023,Lower Manhattan,3.75,Coffee,Barista Espresso,Not Defined,Saturday,21
24-06-2023,Lower Manhattan,3.75,Coffee,Premium brewed coffee,Large,Saturday,9
24-06-2023,Lower Manhattan,3.75,Drinking Chocolate,Hot chocolate,Regular,Saturday,6
24-06-2023,Lower Manhattan,4.0,Tea,Brewed Chai tea,Large,Saturday,17
24-06-2023,Lower Manhattan,4.25,Coffee,Barista Espresso,Large,Saturday,9
24-06-2023,Lower Manhattan,4.25,Coffee,Barista Espresso,Regular,Saturday,16
24-06-2023,Lower Manhattan,4.5,Bakery,Scone,Not Defined,Saturday,4
24-06-2023,Lower Manhattan,4.5,Drinking Chocolate,Hot chocolate,Large,Saturday,21
24-06-2023,Lower Manhattan,4.75,Drinking Chocolate,Hot chocolate,Large,Saturday,15
24-06-2023,Lower Manhattan,7.6,Packaged Chocolate,Organic Chocolate,Not Defined,Saturday,2
24-06-2023,Lower Manhattan,8.95,Loose Tea,Black tea,Not Defined,Saturday,1
24-06-2023,Lower Manhattan,8.95,Loose Tea,Chai tea,Not Defined,Saturday,1
24-06-2023,Lower Manhattan,8.95,Loose Tea,Herbal tea,Not Defined,Saturday,1
24-06-2023,Lower Manhattan,9.25,Loose Tea,Green tea,Not Defined,Saturday,1
24-06-2023,Lower Manhattan,14.0,Branded,Housewares,Not Defined,Saturday,2
24-06-2023,Lower Manhattan,18.0,Coffee beans,House blend Beans,Not Defined,Saturday,1
24-06-2023,Lower Manhattan,18.0,Coffee beans,Organic Beans,Not Defined,Saturday,1
24-06-2023,Lower Manhattan,22.5,Coffee beans,Organic Beans,Not Defined,Saturday,1
24-06-2023,Lower Manhattan,28.0,Branded,Clothing,Not Defined,Saturday,3
25-01-2023,Astoria,2.0,Coffee,Drip coffee,Small,Wednesday,5
25-01-2023,Astoria,2.0,Coffee,Gourmet brewed coffee,Small,Wednesday,18
25-01-2023,Astoria,2.2,Coffee,Gourmet brewed coffee,Small,Wednesday,10
25-01-2023,Astoria,2.2,Coffee,Organic brewed coffee,Small,Wednesday,9
25-01-2023,Astoria,2.45,Coffee,Premium brewed coffee,Small,Wednesday,5
25-01-2023,Astoria,2.5,Coffee,Drip coffee,Regular,Wednesday,4
25-01-2023,Astoria,2.5,Coffee,Gourmet brewed coffee,Regular,Wednesday,8
25-01-2023,Astoria,2.5,Tea,Brewed Black tea,Regular,Wednesday,11
25-01-2023,Astoria,2.5,Tea,Brewed Chai tea,Regular,Wednesday,10
25-01-2023,Astoria,2.5,Tea,Brewed Green tea,Regular,Wednesday,6
25-01-2023,Astoria,2.5,Tea,Brewed herbal tea,Regular,Wednesday,23
25-01-2023,Astoria,2.55,Tea,Brewed Chai tea,Regular,Wednesday,5
25-01-2023,Astoria,3.0,Bakery,Scone,Not Defined,Wednesday,3
25-01-2023,Astoria,3.0,Coffee,Barista Espresso,Not Defined,Wednesday,11
25-01-2023,Astoria,3.0,Coffee,Drip coffee,Large,Wednesday,7
25-01-2023,Astoria,3.0,Coffee,Gourmet brewed coffee,Large,Wednesday,7
25-01-2023,Astoria,3.0,Coffee,Gourmet brewed coffee,Regular,Wednesday,12
25-01-2023,Astoria,3.0,Coffee,Organic brewed coffee,Regular,Wednesday,7
25-01-2023,Astoria,3.0,Tea,Brewed Black tea,Large,Wednesday,9
25-01-2023,Astoria,3.0,Tea,Brewed Chai tea,Large,Wednesday,14
25-01-2023,Astoria,3.0,Tea,Brewed Green tea,Large,Wednesday,9
25-01-2023,Astoria,3.0,Tea,Brewed herbal tea,Large,Wednesday,13
25-01-2023,Astoria,3.1,Coffee,Premium brewed coffee,Regular,Wednesday,8
25-01-2023,Astoria,3.1,Tea,Brewed Chai tea,Large,Wednesday,9
25-01-2023,Astoria,3.25,Bakery,Biscotti,Not Defined,Wednesday,3
25-01-2023,Astoria,3.25,Bakery,Scone,Not Defined,Wednesday,7
25-01-2023,Astoria,3.5,Bakery,Biscotti,Not Defined,Wednesday,4
25-01-2023,Astoria,3.5,Bakery,Pastry,Not Defined,Wednesday,1
25-01-2023,Astoria,3.5,Coffee,Gourmet brewed coffee,Large,Wednesday,3
25-01-2023,Astoria,3.5,Coffee,Organic brewed coffee,Large,Wednesday,9
25-01-2023,Astoria,3.5,Drinking Chocolate,Hot chocolate,Regular,Wednesday,7
25-01-2023,Astoria,3.75,Bakery,Pastry,Not Defined,Wednesday,6
25-01-2023,Astoria,3.75,Bakery,Scone,Not Defined,Wednesday,2
25-01-2023,Astoria,3.75,Coffee,Barista Espresso,Not Defined,Wednesday,12
25-01-2023,Astoria,3.75,Coffee,Premium brewed coffee,Large,Wednesday,8
25-01-2023,Astoria,3.75,Drinking Chocolate,Hot chocolate,Regular,Wednesday,7
25-01-2023,Astoria,4.0,Tea,Brewed Chai tea,Large,Wednesday,1
25-01-2023,Astoria,4.25,Coffee,Barista Espresso,Large,Wednesday,8
25-01-2023,Astoria,4.25,Coffee,Barista Espresso,Regular,Wednesday,1
25-01-2023,Astoria,4.5,Drinking Chocolate,Hot chocolate,Large,Wednesday,6
25-01-2023,Astoria,4.75,Drinking Chocolate,Hot chocolate,Large,Wednesday,6
25-01-2023,Hell's Kitchen,0.8,Flavours,Regular syrup,Not Defined,Wednesday,3
25-01-2023,Hell's Kitchen,2.0,Coffee,Drip coffee,Small,Wednesday,3
25-01-2023,Hell's Kitchen,2.0,Coffee,Gourmet brewed coffee,Small,Wednesday,4
25-01-2023,Hell's Kitchen,2.1,Coffee,Barista Espresso,Not Defined,Wednesday,9
25-01-2023,Hell's Kitchen,2.2,Coffee,Gourmet brewed coffee,Small,Wednesday,11
25-01-2023,Hell's Kitchen,2.2,Coffee,Organic brewed coffee,Small,Wednesday,7
25-01-2023,Hell's Kitchen,2.45,Coffee,Premium brewed coffee,Small,Wednesday,7
25-01-2023,Hell's Kitchen,2.5,Coffee,Drip coffee,Regular,Wednesday,3
25-01-2023,Hell's Kitchen,2.5,Coffee,Gourmet brewed coffee,Regular,Wednesday,8
25-01-2023,Hell's Kitchen,2.5,Tea,Brewed Black tea,Regular,Wednesday,4
25-01-2023,Hell's Kitchen,2.5,Tea,Brewed Chai tea,Regular,Wednesday,19
25-01-2023,Hell's Kitchen,2.5,Tea,Brewed Green tea,Regular,Wednesday,11
25-01-2023,Hell's Kitchen,2.5,Tea,Brewed herbal tea,Regular,Wednesday,8
25-01-2023,Hell's Kitchen,2.55,Tea,Brewed Chai tea,Regular,Wednesday,6
25-01-2023,Hell's Kitchen,3.0,Bakery,Scone,Not Defined,Wednesday,1
25-01-2023,Hell's Kitchen,3.0,Coffee,Barista Espresso,Not Defined,Wednesday,9
25-01-2023,Hell's Kitchen,3.0,Coffee,Drip coffee,Large,Wednesday,3
25-01-2023,Hell's Kitchen,3.0,Coffee,Gourmet brewed coffee,Large,Wednesday,1
25-01-2023,Hell's Kitchen,3.0,Coffee,Gourmet brewed coffee,Regular,Wednesday,4
25-01-2023,Hell's Kitchen,3.0,Coffee,Organic brewed coffee,Regular,Wednesday,9
25-01-2023,Hell's Kitchen,3.0,Tea,Brewed Black tea,Large,Wednesday,4
25-01-2023,Hell's Kitchen,3.0,Tea,Brewed Chai tea,Large,Wednesday,9
25-01-2023,Hell's Kitchen,3.0,Tea,Brewed Green tea,Large,Wednesday,6
25-01-2023,Hell's Kitchen,3.0,Tea,Brewed herbal tea,Large,Wednesday,5
25-01-2023,Hell's Kitchen,3.1,Coffee,Premium brewed coffee,Regular,Wednesday,1
25-01-2023,Hell's Kitchen,3.1,Tea,Brewed Chai tea,Large,Wednesday,5
25-01-2023,Hell's Kitchen,3.25,Bakery,Biscotti,Not Defined,Wednesday,5
25-01-2023,Hell's Kitchen,3.25,Bakery,Scone,Not Defined,Wednesday,11
25-01-2023,Hell's Kitchen,3.5,Bakery,Biscotti,Not Defined,Wednesday,3
25-01-2023,Hell's Kitchen,3.5,Bakery,Pastry,Not Defined,Wednesday,1
25-01-2023,Hell's Kitchen,3.5,Coffee,Gourmet brewed coffee,Large,Wednesday,8
25-01-2023,Hell's Kitchen,3.5,Coffee,Organic brewed coffee,Large,Wednesday,6
25-01-2023,Hell's Kitchen,3.5,Drinking Chocolate,Hot chocolate,Regular,Wednesday,5
25-01-2023,Hell's Kitchen,3.75,Bakery,Pastry,Not Defined,Wednesday,7
25-01-2023,Hell's Kitchen,3.75,Bakery,Scone,Not Defined,Wednesday,2
25-01-2023,Hell's Kitchen,3.75,Coffee,Barista Espresso,Not Defined,Wednesday,10
25-01-2023,Hell's Kitchen,3.75,Coffee,Premium brewed coffee,Large,Wednesday,3
25-01-2023,Hell's Kitchen,3.75,Drinking Chocolate,Hot chocolate,Regular,Wednesday,5
25-01-2023,Hell's Kitchen,4.0,Tea,Brewed Chai tea,Large,Wednesday,7
25-01-2023,Hell's Kitchen,4.25,Coffee,Barista Espresso,Large,Wednesday,3
25-01-2023,Hell's Kitchen,4.25,Coffee,Barista Espresso,Regular,Wednesday,5
25-01-2023,Hell's Kitchen,4.5,Bakery,Scone,Not Defined,Wednesday,5
25-01-2023,Hell's Kitchen,4.5,Drinking Chocolate,Hot chocolate,Large,Wednesday,2
25-01-2023,Hell's Kitchen,4.75,Drinking Chocolate,Hot chocolate,Large,Wednesday,5
25-01-2023,Hell's Kitchen,6.4,Packaged Chocolate,Drinking Chocolate,Not Defined,Wednesday,1
25-01-2023,Hell's Kitchen,8.95,Loose Tea,Black tea,Not Defined,Wednesday,1
25-01-2023,Hell's Kitchen,8.95,Loose Tea,Herbal tea,Not Defined,Wednesday,2
25-01-2023,Hell's Kitchen,45.0,Coffee beans,Premium Beans,Not Defined,Wednesday,1
25-01-2023,Lower Manhattan,0.8,Flavours,Regular syrup,Not Defined,Wednesday,7
25-01-2023,Lower Manhattan,0.8,Flavours,Sugar free syrup,Not Defined,Wednesday,10
25-01-2023,Lower Manhattan,2.0,Coffee,Drip coffee,Small,Wednesday,2
25-01-2023,Lower Manhattan,2.0,Coffee,Gourmet brewed coffee,Small,Wednesday,8
25-01-2023,Lower Manhattan,2.1,Coffee,Barista Espresso,Not Defined,Wednesday,5
25-01-2023,Lower Manhattan,2.2,Coffee,Gourmet brewed coffee,Small,Wednesday,12
25-01-2023,Lower Manhattan,2.2,Coffee,Organic brewed coffee,Small,Wednesday,6
25-01-2023,Lower Manhattan,2.45,Coffee,Premium brewed coffee,Small,Wednesday,9
25-01-2023,Lower Manhattan,2.5,Coffee,Drip coffee,Regular,Wednesday,3
25-01-2023,Lower Manhattan,2.5,Coffee,Gourmet brewed coffee,Regular,Wednesday,3
25-01-2023,Lower Manhattan,2.5,Tea,Brewed Black tea,Regular,Wednesday,12
25-01-2023,Lower Manhattan,2.5,Tea,Brewed Chai tea,Regular,Wednesday,17
25-01-2023,Lower Manhattan,2.5,Tea,Brewed Green tea,Regular,Wednesday,13
25-01-2023,Lower Manhattan,2.5,Tea,Brewed herbal tea,Regular,Wednesday,8
25-01-2023,Lower Manhattan,2.55,Tea,Brewed Chai tea,Regular,Wednesday,13
25-01-2023,Lower Manhattan,2.65,Bakery,Scone,Not Defined,Wednesday,5
25-01-2023,Lower Manhattan,3.0,Bakery,Scone,Not Defined,Wednesday,2
25-01-2023,Lower Manhattan,3.0,Coffee,Barista Espresso,Not Defined,Wednesday,7
25-01-2023,Lower Manhattan,3.0,Coffee,Drip coffee,Large,Wednesday,4
25-01-2023,Lower Manhattan,3.0,Coffee,Gourmet brewed coffee,Large,Wednesday,15
25-01-2023,Lower Manhattan,3.0,Coffee,Gourmet brewed coffee,Regular,Wednesday,8
25-01-2023,Lower Manhattan,3.0,Coffee,Organic brewed coffee,Regular,Wednesday,3
25-01-2023,Lower Manhattan,3.0,Tea,Brewed Black tea,Large,Wednesday,15
25-01-2023,Lower Manhattan,3.0,Tea,Brewed Chai tea,Large,Wednesday,9
25-01-2023,Lower Manhattan,3.0,Tea,Brewed Green tea,Large,Wednesday,9
25-01-2023,Lower Manhattan,3.0,Tea,Brewed herbal tea,Large,Wednesday,10
25-01-2023,Lower Manhattan,3.1,Coffee,Premium brewed coffee,Regular,Wednesday,11
25-01-2023,Lower Manhattan,3.1,Tea,Brewed Chai tea,Large,Wednesday,11
25-01-2023,Lower Manhattan,3.25,Bakery,Scone,Not Defined,Wednesday,3
25-01-2023,Lower Manhattan,3.5,Bakery,Biscotti,Not Defined,Wednesday,1
25-01-2023,Lower Manhattan,3.5,Bakery,Pastry,Not Defined,Wednesday,3
25-01-2023,Lower Manhattan,3.5,Coffee,Gourmet brewed coffee,Large,Wednesday,6
25-01-2023,Lower Manhattan,3.5,Coffee,Organic brewed coffee,Large,Wednesday,8
25-01-2023,Lower Manhattan,3.5,Drinking Chocolate,Hot chocolate,Regular,Wednesday,9
25-01-2023,Lower Manhattan,3.75,Bakery,Pastry,Not Defined,Wednesday,9
25-01-2023,Lower Manhattan,3.75,Bakery,Scone,Not Defined,Wednesday,3
25-01-2023,Lower Manhattan,3.75,Coffee,Barista Espresso,Not Defined,Wednesday,19
25-01-2023,Lower Manhattan,4.0,Tea,Brewed Chai tea,Large,Wednesday,5
25-01-2023,Lower Manhattan,4.25,Coffee,Barista Espresso,Large,Wednesday,4
25-01-2023,Lower Manhattan,4.25,Coffee,Barista Espresso,Regular,Wednesday,1
25-01-2023,Lower Manhattan,4.5,Bakery,Scone,Not Defined,Wednesday,4
25-01-2023,Lower Manhattan,4.5,Drinking Chocolate,Hot chocolate,Large,Wednesday,8
25-01-2023,Lower Manhattan,4.75,Drinking Chocolate,Hot chocolate,Large,Wednesday,6
25-01-2023,Lower Manhattan,7.6,Packaged Chocolate,Organic Chocolate,Not Defined,Wednesday,1
25-01-2023,Lower Manhattan,8.95,Loose Tea,Chai tea,Not Defined,Wednesday,1
25-01-2023,Lower Manhattan,9.25,Loose Tea,Green tea,Not Defined,Wednesday,1
25-01-2023,Lower Manhattan,10.0,Coffee beans,Green beans,Not Defined,Wednesday,1
25-01-2023,Lower Manhattan,18.0,Coffee beans,House blend Beans,Not Defined,Wednesday,2
25-01-2023,Lower Manhattan,20.45,Coffee beans,Espresso Beans,Not Defined,Wednesday,1
25-01-2023,Lower Manhattan,21.0,Coffee beans,Gourmet Beans,Not Defined,Wednesday,1
25-02-2023,Astoria,2.0,Coffee,Drip coffee,Small,Saturday,2
25-02-2023,Astoria,2.0,Coffee,Gourmet brewed coffee,Small,Saturday,9
25-02-2023,Astoria,2.2,Coffee,Gourmet brewed coffee,Small,Saturday,7
25-02-2023,Astoria,2.2,Coffee,Organic brewed coffee,Small,Saturday,10
25-02-2023,Astoria,2.45,Coffee,Premium brewed coffee,Small,Saturday,9
25-02-2023,Astoria,2.5,Coffee,Drip coffee,Regular,Saturday,4
25-02-2023,Astoria,2.5,Coffee,Gourmet brewed coffee,Regular,Saturday,4
25-02-2023,Astoria,2.5,Tea,Brewed Black tea,Regular,Saturday,6
25-02-2023,Astoria,2.5,Tea,Brewed Chai tea,Regular,Saturday,13
25-02-2023,Astoria,2.5,Tea,Brewed Green tea,Regular,Saturday,11
25-02-2023,Astoria,2.5,Tea,Brewed herbal tea,Regular,Saturday,11
25-02-2023,Astoria,2.55,Tea,Brewed Chai tea,Regular,Saturday,2
25-02-2023,Astoria,3.0,Bakery,Scone,Not Defined,Saturday,5
25-02-2023,Astoria,3.0,Coffee,Barista Espresso,Not Defined,Saturday,9
25-02-2023,Astoria,3.0,Coffee,Drip coffee,Large,Saturday,8
25-02-2023,Astoria,3.0,Coffee,Gourmet brewed coffee,Large,Saturday,5
25-02-2023,Astoria,3.0,Coffee,Gourmet brewed coffee,Regular,Saturday,8
25-02-2023,Astoria,3.0,Coffee,Organic brewed coffee,Regular,Saturday,6
25-02-2023,Astoria,3.0,Tea,Brewed Black tea,Large,Saturday,13
25-02-2023,Astoria,3.0,Tea,Brewed Chai tea,Large,Saturday,7
25-02-2023,Astoria,3.0,Tea,Brewed Green tea,Large,Saturday,1
25-02-2023,Astoria,3.0,Tea,Brewed herbal tea,Large,Saturday,19
25-02-2023,Astoria,3.1,Coffee,Premium brewed coffee,Regular,Saturday,7
25-02-2023,Astoria,3.1,Tea,Brewed Chai tea,Large,Saturday,8
25-02-2023,Astoria,3.25,Bakery,Biscotti,Not Defined,Saturday,4
25-02-2023,Astoria,3.25,Bakery,Scone,Not Defined,Saturday,4
25-02-2023,Astoria,3.5,Bakery,Biscotti,Not Defined,Saturday,4
25-02-2023,Astoria,3.5,Bakery,Pastry,Not Defined,Saturday,2
25-02-2023,Astoria,3.5,Coffee,Gourmet brewed coffee,Large,Saturday,4
25-02-2023,Astoria,3.5,Coffee,Organic brewed coffee,Large,Saturday,9
25-02-2023,Astoria,3.5,Drinking Chocolate,Hot chocolate,Regular,Saturday,4
25-02-2023,Astoria,3.75,Bakery,Pastry,Not Defined,Saturday,2
25-02-2023,Astoria,3.75,Bakery,Scone,Not Defined,Saturday,4
25-02-2023,Astoria,3.75,Coffee,Barista Espresso,Not Defined,Saturday,13
25-02-2023,Astoria,3.75,Coffee,Premium brewed coffee,Large,Saturday,3
25-02-2023,Astoria,3.75,Drinking Chocolate,Hot chocolate,Regular,Saturday,2
25-02-2023,Astoria,4.0,Tea,Brewed Chai tea,Large,Saturday,4
25-02-2023,Astoria,4.25,Coffee,Barista Espresso,Large,Saturday,8
25-02-2023,Astoria,4.25,Coffee,Barista Espresso,Regular,Saturday,3
25-02-2023,Astoria,4.5,Drinking Chocolate,Hot chocolate,Large,Saturday,5
25-02-2023,Astoria,4.75,Drinking Chocolate,Hot chocolate,Large,Saturday,7
25-02-2023,Hell's Kitchen,0.8,Flavours,Regular syrup,Not Defined,Saturday,3
